feed_id,title,feed_url,topics
1088316,The Moneywise Guys,https://moneywiseguys.libsyn.com/rss,finance
4078024,The Gods Must Be Crazy: A Philippine Mythology Podcast,https://anchor.fm/s/186fc0a8/podcast/rss,culture
7805119,Shifting Ground,https://anchor.fm/s/10f6bf944/podcast/rss,politics
6718200,"Optimize Your Game, a Podcast from the University of Miami Sports Medicine Institute",https://anchor.fm/s/ee0b60dc/podcast/rss,health-fitness
6745691,The nanonanofilm Improv Comedy Podcast,https://rss.buzzsprout.com/2298635.rss,comedy
9844,Just The Tip-Sters: True Crime Podcast,https://feeds.simplecast.com/PZqawz2T,true-crime
7128271,"Culture Brief - Christian perspectives on the week's biggest news, sports & pop-culture stories",https://feeds.redcircle.com/93ddda38-f1ab-4bd0-ae89-f785c4277ef0,sport
3565440,"Joy Lab |  navigate stress, anxiety, & depression with the science of joy",https://joylabpodcast.libsyn.com/rss,personal-development
7538558,BootDiabetics: Faith • Food • Health  Where Science Meets Scripture,https://rss.buzzsprout.com/2527443.rss,food-cooking
743084,The Vinyl Guide - Artist Interviews for Record Collectors and Music Nerds,https://vinylguide.libsyn.com/rss,music
50395,Matt Brown Show - Conversations That Power The Business World.,https://rss.buzzsprout.com/1588543.rss,film-tv
4254621,The Neurodivergent Connection / The Curious Storyteller,https://feed.ausha.co/00Km8fWkO23R,books-writing
881096,The Ethics Podcast - With Rabbi Yaakov Wolbe,http://rabbiwolbe.com/feed/pirkeiavos/,philosophy
7573930,From the Ground Up,https://feeds.acast.com/public/shows/from-the-ground-up,climate-energy
624724,"MouseChat.net – Family Travel Podcast - Disney, Universal, Cruises, All Inclusive, Travel News & Rev",https://feeds.blubrry.com/feeds/disney.xml,travel
744869,Cybersecurity Headlines,https://cisoseries.libsyn.com/rss,technology-ai
7352055,Build With Becky: Smart Strategies To Grow Your Community-Driven Business,https://feeds.captivate.fm/build-with-becky/,business-startups
6490479,Sooners Illustrated: An Oklahoma Sports Podcast,https://rss.amperwave.net/v2/feed/audacynetwork/1746678d395c18a9be7fc0fbbe8a9311,design
467925,"The Writer Files: Writing, Productivity, Creativity, and Neuroscience",https://feeds.megaphone.fm/TPG5286564987,science
7773666,Sleepless History: Sleep Documentaries,https://feeds.redcircle.com/b6cefc39-5137-4e61-a570-59bb4da590c5,history
86470,Farming Without the Bank Podcast,https://farmingwithoutthebank.libsyn.com/rss,finance
7686664,AP Art History in 15,https://anchor.fm/s/fe8c9e94/podcast/rss,culture
743257,The Political Theory Review,https://thepoliticaltheoryreview.podomatic.com/rss2.xml,politics
1221909,"The Strong[HER] Way |  Healthy nutrition and habits for moms, routines, strength training for women",https://api.riverside.fm/hosting/MKUejF6V.rss,health-fitness
6787499,"Didijustbuymygrandmothershouse.com by Lance Moore Comedy,Boat-drama, ,family history, Reno ,Business",https://anchor.fm/s/eb91139c/podcast/rss,comedy
505028,Mystery and Murder: Analysis by Dr. Phil,https://rss.art19.com/mystery-and-murder,true-crime
7805910,Sport Is History,https://feeds.megaphone.fm/NSR8661048587,sport
5780679,Self-Improvement | America Out Loud News,https://www.americaoutloud.news/category/subject-matter/self-improvement/feed/podcast/,personal-development
5710147,Everybody's Gotta Eat | Simplify Meal Planning,https://feeds.buzzsprout.com/2056180.rss,food-cooking
7876540,Daniel and Isabel Save Classical Music,https://rss.buzzsprout.com/2619765.rss,music
18558,Animal House w/Deborah Roberts,https://www.omnycontent.com/d/playlist/98a2599f-cd9b-4f2a-9be4-b22c00e585f2/4a6743d4-7d6f-44df-9f3b-b32f0124a965/12fe59bb-a642-4a15-b914-b32f0124a96f/podcast.rss,film-tv
174262,LARB Radio Hour,https://lareviewofbooks.libsyn.com/rss,books-writing
43930,Garage Logic,https://rss.art19.com/garage-logic,philosophy
6834926,Closing the Gap with Gwen Holdmann | Energy Transition Stories,https://feeds.libsyn.com/509443/rss,climate-energy
6417064,Reading Road Trip,https://feeds.castos.com/omrn5,travel
5688758,Value Driven Data Science,https://feeds.transistor.fm/valuedrivendatascience,technology-ai
699640,"Young and Profiting with Hala Taha (Entrepreneurship, Sales, Marketing)",https://feeds.megaphone.fm/yap,business-startups
1068002,The Reflex Blue Show : A Graphic Design Podcast,http://feeds.feedburner.com/TheReflexBlueShow,design
1229345,The Quantum Mechanics - Paranormal Podcast,https://anchor.fm/s/102e9e8c0/podcast/rss,science
490285,The French History Podcast,https://rss.introcast.io/1446181140/feeds.megaphone.fm/frenchhistory,history
2136438,ITM Trading Podcast,https://anchor.fm/s/4aaf7d10/podcast/rss,finance
3517572,Freaky Folklore,https://feeds.megaphone.fm/freakyfolklore,culture
671623,New Books in Public Policy,https://feeds.megaphone.fm/LIT5619479076,politics
5945609,"THE VIBRANT SURVIVOR -How to Identify a Narcissist, Narcissistic Abuse, Toxic Relationships, Trauma Healing, Health, Wellness",https://thevibrantsurvivor.podbean.com/feed.xml,health-fitness
240725,"""Jillin Off"" with Jen Murphy and Christina Walkinshaw",https://feeds.acast.com/public/shows/67aa2658d89b772ae966ad84,comedy
5952079,Unforgotten,https://feeds.redcircle.com/3af541ba-9d9d-4c4e-94b7-8498f5d1ebf4,true-crime
1091964,KC Soccer Journal: A Sporting KC Podcast,https://feeds.megaphone.fm/the-blue-testament,sport
6700215,Ditch the Struggle with Alana Ruoso | Career & Success Coaching for Personal Growth,https://rss.buzzsprout.com/2263305.rss,personal-development
6330011,Comfort Foods,https://feeds.buzzsprout.com/2178548.rss,food-cooking
43808,Dance Club Podcast ®,https://djtoshityler.libsyn.com/rss,music
1331906,Directed IRA Podcast,https://rss.buzzsprout.com/1305100.rss,film-tv
7852895,Father Thrift and His Animal Friends,https://www.spreaker.com/show/7018600/episodes/feed,books-writing
1382483,"The Skeptic Metaphysicians | A Pragmatic Guide to Spiritual Awakening, Metaphysics & Consciousness",https://www.spreaker.com/show/5652646/episodes/feed,philosophy
1145883,Technology,http://greentvpodcasts.blubrry.net/category/gtv_technology/feed/podcast/,climate-energy
4863239,UK Travel Planning,https://rss.buzzsprout.com/1927707.rss,travel
7066827,Digital Dialogs - Compact conversations on the future of tech,https://feeds.captivate.fm/digital-dialogs-compa/,technology-ai
6994059,The Innovators & Investors Podcast,https://feeds.captivate.fm/innovators-and-investors-podcast/,business-startups
1012383,Pro Wrestling Illustrated Presents,https://pwi.podbean.com/feed.xml,design
767292,Science of Reading: The Podcast,https://rss.buzzsprout.com/612361.rss,science
159682,My History Can Beat Up Your Politics,https://feeds.megaphone.fm/ADV1329580829,"history,politics"
7039539,Finance News Wrap,https://financialservicesonline.com.au/podcast_financeNewsSummary.xml,finance
7946795,Culture Keepers of Florida by FAAHPN,https://media.rss.com/culture-keepers-of-florida-by-faahpn/feed.xml,culture
5062654,The Secrets of Statecraft,https://feed.podbean.com/secrets-of-statecraft/feed.xml,politics
20584,"Grad School Femtoring: Inclusive Grad School Stories, Personal Development, and Productivity Tips for  First-Gen BIPOCs",https://feeds.simplecast.com/RhhQsM37,"health-fitness,personal-development"
7844276,Humor Me with Robert Smigel and Friends,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/6ffa4d68-8e9f-404f-b229-b43b011a650b/3aab5216-2a52-4c20-b2be-b43b011a6989/podcast.rss,comedy
7755148,True Crime Documentary,https://www.spreaker.com/show/6906211/episodes/feed,true-crime
6384768,The Sports Nutrition Playbook,https://rss.buzzsprout.com/2173594.rss,sport
7116379,"Reclaim Within the Podcast: Emotional, Spiritual, & Somatic Intelligence",https://api.substack.com/feed/podcast/2480619.rss,personal-development
5822919,Science on the Menu: A Food Safety Podcast by EFSA,https://app.springcast.fm/podcast-xml/17229,food-cooking
744039,The New Music Business with Ari Herstand,https://feeds.acast.com/public/shows/6b22dabf-b9be-45c2-bddb-1483c14ab221,music
2180075,Not Actually Film Critics,https://feeds.podcastics.com/podcastics/podcasts/rss/1692_a2cef60ef1647455510d2e21f88556a6.rss,film-tv
3291177,The Poetry Cafe,https://feed.podbean.com/thepoetrycafe/feed.xml,books-writing
7694132,Crowd- A Study of the Popular Mind,https://www.spreaker.com/show/6874354/episodes/feed,philosophy
743429,Sustainable Minimalists,https://rss.introcast.io/1329830361/feeds.redcircle.com/239cf310-5384-4264-917e-9c8c2c296caf,climate-energy
6733148,Disney Road Trip Radio,https://anchor.fm/s/ef3c02cc/podcast/rss,travel
6751388,Machine Learning Podcast,https://rss.art19.com/machine-learning-street-talk,technology-ai
743147,The Leadership Podcast,https://theleadershippodcast.libsyn.com/rss,business-startups
5950116,Interaction Between Designers,https://media.rss.com/interaction-between-designers/feed.xml,design
7030423,Math! Science! History!,https://feeds.libsyn.com/212183/rss,science
914544,"For the Love of History - world history, women’s history, weird history",https://feeds.megaphone.fm/ARML4180090624,history
49454,Afford Anything | Get Smarter With Money,https://feeds.megaphone.fm/PDR2376775771,"finance,personal-development"
764340,"Words and Nerds: Authors, books and literature.",https://feeds.soundcloud.com/users/soundcloud:users:339736816/sounds.rss,culture
7975982,Art of Campaigns: Winning Election Strategies from Industry Experts,https://anchor.fm/s/101a3b5b8/podcast/rss,politics
7174464,Mindful  Practice- Deep Dive,https://feeds.buzzsprout.com/2443738.rss,"health-fitness,personal-development"
7779462,ChatBots - A Corporate Satire,https://api.substack.com/feed/podcast/8358147.rss,comedy
1038805,True Murder: The Most Shocking Killers in True Crime History,https://rss.introcast.io/393525078/www.spreaker.com/show/3269715/episodes/feed,true-crime
4256665,Southwest Bias - Daily Arizona Sports Talk,https://feeds.simplecast.com/ofvgD3sB,sport
311144,Goal Setting & Achievement Podcast: Business|Productivity,https://annebachrach.hipcast.com/rss/goal_setting_systems.xml,personal-development
6091656,Food FAQ - Recipes for the Home Cook (The food podcast with a sense of humor),https://feed.podbean.com/foodfaqpod/feed.xml,food-cooking
3558242,Songwriter Connection,https://feeds.redcircle.com/d62fcc31-046e-4b29-8623-b62bfb86c9ba,music
7058533,Echo Chamber - Film Festival Edition,https://www.podcaphilia.com/film-festivals?format=rss,film-tv
285652,Self Publishing Insiders,https://feeds.simplecast.com/iTy6nV_C,books-writing
7072184,Philosophy Book Collection,https://www.spreaker.com/show/6373262/episodes/feed,philosophy
3592059,"Climate Justice, Y'all",https://climatejusticeyall.com/feed/podcast/,climate-energy
7788092,Solo Female Travelers,https://rss.buzzsprout.com/2564321.rss,travel
5609388,"The New Quantum Era - innovation in quantum computing, science and technology",https://feeds.transistor.fm/the-new-quantum-era,technology-ai
6448892,MMA - Merriman Market Analysis Podcast,https://anchor.fm/s/40ec4a24/podcast/rss,business-startups
972150,Service Design Podcast,https://feeds.captivate.fm/servicedesignpodcast/,design
1401658,Dare to Explore,https://feeds.fireside.fm/daretoexplore/rss,science
2550519,Key Battles of American History,https://www.omnycontent.com/d/playlist/5e27a451-e6e6-4c51-aa03-a7370003783c/18f8f75d-e4c1-4ad3-b38e-b19201458be3/7b9adb3d-44da-494b-a803-b1920145ab57/podcast.rss,history
6434355,Private Equity Value Creation Podcast,https://anchor.fm/s/af53b934/podcast/rss,finance
2637710,Art Slice - A Palatable Serving of Art History,https://feeds.redcircle.com/0a4f122d-be7c-41d5-b626-75a76f637a0e,culture
6665009,The ABQ Accent,https://feeds.transistor.fm/the-abq-accent,politics
1248131,Public Health Careers,https://rss.buzzsprout.com/1103783.rss,health-fitness
7575142,Taylor Made: The Familial Comedy History Podcast,https://feeds.simplecast.com/GVCskG29,comedy
7175102,True Crime Storyteller,https://www.spreaker.com/show/6465831/episodes/feed,true-crime
217331,Locked On NBA – Daily Podcast On The National Basketball Association,https://feeds.simplecast.com/XThpxTzR,sport
7433479,"She is Enough Podcast- Latina Empowerment, Healing, Growth Mindset, Faith",https://rss.buzzsprout.com/2524958.rss,personal-development
7486871,Filipino Comfort food,https://rss.buzzsprout.com/2537608.rss,food-cooking
357570,Only Three Lads - Classic Alternative Music Podcast,https://feeds.megaphone.fm/onlythreelads,music
958962,Black on Black Cinema | Black Movie Reviews,https://www.spreaker.com/show/5929591/episodes/feed,film-tv
312126,LIGHTSPEED MAGAZINE - Science Fiction and Fantasy Story Podcast (Sci-Fi | Audiobook | Short Stories),https://feeds.megaphone.fm/SBP7078874085,books-writing
1086536,"thinkfuture: technology, philosophy and the future",https://anchor.fm/s/a2e9334/podcast/rss,philosophy
355780,Energy Drivers – what's driving the energy transition in Canada?,https://rss.libsyn.com/shows/242603/destinations/1815431.xml,climate-energy
7605269,By Their Own Compass,https://api.substack.com/feed/podcast/3692228.rss,travel
7209479,Meanwhile: A Twin Peaks Podcast,https://feed.podbean.com/atwinpeakspodcast/feed.xml,technology-ai
5657127,The First 100 | How Founders Acquired their First 100 Customers | Product-Market Fit,https://feeds.buzzsprout.com/2034574.rss,business-startups
7245444,Font Generator – Instantly Transform Your Typography Online!,https://feeds.buzzsprout.com/2459274.rss,design
6846704,Bedtime Astronomy,https://www.spreaker.com/show/6097902/episodes/feed,science
1065119,The History Of European Theatre,https://feeds.acast.com/public/shows/66a9cbceec85576657c15c85,history
933377,Real Estate Investing with RealDealCrew,https://feeds.captivate.fm/reimastermind/,finance
7097360,The Scottish Folklore Podcast,https://feeds.acast.com/public/shows/the-scottish-folklore-podcast,culture
6570019,Diplomacy and Discourse Podcast,https://media.rss.com/diplomacy-and-discourse-podcast/feed.xml,politics
6604993,Smart Strength Training Podcast,https://anchor.fm/s/e87e51d8/podcast/rss,health-fitness
7863638,"Dark Hollow, Version 2",https://www.spreaker.com/show/7035729/episodes/feed,comedy
7709246,The Forensic Investigator,https://api.riverside.fm/hosting/7HI8M3em.rss,true-crime
2227931,Circles Off - Sports Betting Podcasts,https://feeds.megaphone.fm/HAMMR1717066516,sport
431195,The Strategy Skills Podcast: Strategy | Leadership | Critical Thinking | Problem-Solving,https://strategyskills.libsyn.com/rss,personal-development
5204803,"Pruning To Prosper/ Catholic, Declutter, Organize, Motivation, Budget, Meal Plan",https://feed.podbean.com/pruningtoprosper/feed.xml,food-cooking
4388410,"Electronic music (Deep, Melodic, House, Progressive, Psy, Trance)",https://midnightjet.ru/?feed=podcast,music
7035865,The Writer's Cut: A Screenwriting Podcast,https://feeds.libsyn.com/549447/rss,film-tv
445588,Scrum Master Toolbox Podcast: Agile storytelling from the trenches,https://scrummastertoolbox.libsyn.com/rss,books-writing
3942707,The Artist's Work Ethic,https://rss.buzzsprout.com/1790197.rss,philosophy
6471032,RoboChef - Where Delicious Food and Technology Meet,https://feeds.buzzsprout.com/2220405.rss,climate-energy
6591790,Navigating Wonders: Islands of India - A Travel.Earth Expedition,https://feeds.buzzsprout.com/2240124.rss,travel
309796,Ctrl Alt WoW - Virtual Reality  & Gaming Podcast,https://feed.podbean.com/ctrlaltwow/feed.xml,technology-ai
7762489,The Government Connection,https://rss.buzzsprout.com/2270682.rss,business-startups
5794241,The Color Theory Podcast with Kaleb and Quinnten,https://feeds.buzzsprout.com/2079187.rss,design
5892941,The Biology of Trauma® With Dr. Aimie,https://feeds.simplecast.com/z1jGIv7l,science
63808,Ancient History Fangirl,https://feeds.megaphone.fm/ancienthistoryfangirl,history
6349784,Stock Market Today With IBD,https://feeds.simplecast.com/QeVni9a0,finance
4732814,Great Audiobooks,https://feeds.redcircle.com/389f1077-b933-4dc4-bf1a-238417adcd45,culture
